No,Article,Time,Story,SubStory,Active,Afternoon,Night,Male,Female,UpDown,S_ShipFoods,S_ShipWater,S_Fuel,S_Gun,S_MedicalKit,S_RepairTool,S_Rod,S_Pot,S_Disease,S_CharaFoods,S_CharaWater,S_Health,F_ShipFoods,F_ShipWater,F_Fuel,F_Gun,F_MedicalKit,F_RepairTool,F_Rod,F_Pot,F_ShipBreak,F_Disease,F_Health,T_ShipFoods,T_ShipWater,T_Fuel,T_Gun,T_MedicalKit,T_RepairTool,T_Rod,T_Pot,T_ShipBreak,T_Disease,T_Health
10,Island,4,どうやら、この島は小さい上になにもないただの島のようだ…。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Island,3,"ここは、小さな島だが綺麗な池があったため、水を入手することができた。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3,Ship,4,"近くを航海している船が、いきなり舵を切りこちらに向かってきた。接近すると、船に乗っていた船員が刀を持って襲ってきた。海賊だ…。武器を持っていれば、楽に倒せそうだが…。",銃を持っていたため、それほどケガもなく撃退することができた。,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,2,0,0,0,0,0,0,0,0,-3
4,Ship,3,"近くに航海している船に接近してみると、船が燃えている。中にいる人が危ない…。まだ火が小さいため、水を使えば消せそうだが貴重な水だ…。水を使いますか？",,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,0,1,0,1,0,0,2,0,-3
5,Ship,3,"近くに航海している船に接近して見ると、船が燃えている。炎の中に、倒れている人影が見える。助けに行きますか？",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5
12,Island,5,"浜辺には、多くの果物がなった木々が生えている。高い木々なため、木登りをしなくてはならないが取ればいい食料にはなるだろう…。しかし、なんだかこの森は嫌な空気が漂っている。それでも、取りに行きますか？",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-8
13,Island,5,"浜辺には、多くの果物がなった木々が生えている。高い木々なため、木登りをしなくてはならないが取ればいい食料にはなるだろう…。しかし、なんだかこの森は嫌な空気が漂っている。それでも、取りに行きますか？",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-2
14,Island,7,"浜辺で何かないか探し歩き回っていると使えそうな流木を発見した。男の人なら釣竿を作ることができそうだが…。",少し体力を使ったが無事釣竿を作ることができた。,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-2
6,Ship,4,"近くを航海していた船に接近してみると、人の気配がない…。心配になって探し回っても食りょうしか見つからなかった、どうやら無人船のようだ…。食料だけいただき船を出た。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7,Ship,3,"大型船がゆっくりと近くを航海していたため、接近してみると無残に死体が転がっていた。海賊に襲われたのだろうか…。部屋も荒らされており、食糧や水など全て無くなっていた。異常な光景を見たせいか、精神的に疲れてしまった…。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
8,Ship,4,"近くを航海していた船に接近すると、中年の男性が声をかけてきた。どうやら、医療キットを分けて欲しく、代わりに食料や水を分けてくれるみたいだ。医療キットを渡しますか？",,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,-1,0,0,0,0,0,0,4,3,0,0,-1,0,0,0,0,0,0
9,Ship,5,"近くを航海していた船に接近すると、オカマ口調の中年の男性（？）が船に乗っていたため、食料など分けてもらえないか聞いた。男の人なら交渉ができ、食料など分けてもらえるかもしれないが女の人だと相手してくれなさそうだ。","男の人だったため、オカマ口調の中年の男性は上機嫌になり、こちらの船に乗り込みあちこちを触ったあとに、食料や水・船の燃料を持ってきてくれた。非常に嬉しいことだが、なぜか悲しい…。オカマの相手をしたせいか、疲れが異常に溜まってしまった。",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,-5
10,Ship,4,"近くを航海していた船に接近すると、中年の男性が声をかけてきた。どうやら、食料を分けて欲しく、代わりに水を分けてくれるみたいだ。食料を渡しますか？",,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,0
11,Ship,4,"近くを航海していた船に接近すると、中年の男性が声をかけてきた。どうやら、船の燃料を分けて欲しく、代わり食料と医療キットを分けてくれるみたいだ。船の燃料を渡しますか？",,1,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,1,0,0,0,0,0,0
12,Ship,7,"ボロボロになっている船に乗り込むと、男性がトンカチを打ち付け船の修理を行っていた。こちらに気がつき目があうと、船の修理を手伝ってくれないか？と尋ねてきた。男の人なら手伝うことはできそうだが…。手伝いますか？",,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,-5
13,Ship,3,"近くに止まっている小型船に接近してみると、人の気配がない…全ての部屋を見ても誰もいない…。どうやら無人船のようだ…。船の燃料が少量だが残っている、ありがたく貰おうとしよう。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,Island,4,浜辺で何かないか探し歩き回っているとポリタンクに入った船の燃料に使えそうなものを発見した。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,Island,6,"島に到着すると、浜辺に水遊びをしにきたのか多くの鹿たちがいた。銃があればこの鹿を仕留め、今晩のご飯にでもできるのだが…。","銃で鹿に狙いを定め、引き金をゆっくりと引いた。すると、銃弾は鹿を目掛けて一直線に飛んで行き、鹿に命中した。鹿はその場に倒れ他の鹿たちは、銃声に驚き森の方へと逃げていった。一匹は仕留めることができたので十分だろう。今晩のご飯は鹿の料理だ。",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1
17,Island,6,"島に到着すると、浜辺に水遊びをしにきたのか多くの鹿たちがいた。銃があればこの鹿を仕留め、今晩のご飯にでもできるのだが…。","銃で鹿に狙いを定め、引き金をゆっくりと引いた。すると、銃弾は鹿を目掛けて一直線に飛んで行き、鹿に命中した。鹿はその場に倒れ他の鹿たちは、銃声に驚き森の方へと逃げていった。しかし、一匹だけ足が遅くみんなから取り残されてしまった。もう一匹もやれる。そう確信したため再度銃を撃ち、もう一匹の鹿を仕留めた。鹿を計二匹仕留め、結構な食材が入手できた。",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,-1
18,Island,6,"島に到着すると、浜辺に水遊びをしにきたのか多くの鹿たちがいた。銃があればこの鹿を仕留め、今晩のご飯にでもできるのだが…。","銃で鹿に狙いを定め、引き金をゆっくりと引いた。しかし、銃弾は明後日の方向に飛んで行き、鹿の群れは、森の方角へ走って逃げていったしまった。",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1
19,Island,3,"ここは、小さな島だが果物がなっている木があったため、多くはないが食料を入手することができた。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
20,Island,4,島のあちこちを歩き回り探したが、何も見つからなかった。,"夜になると、たくさんの蛍があちこちを飛んでおり、とても幻想的な空間が広がっていた。たくさん歩いたがその疲れも吹っ飛ぶような景色だ。なんだか、気分が楽になってきた。",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,2
21,Island,3,"島に到着すると、真っ先に大きな川が目についた。川の麓まで行くと水が綺麗なおかげかよく魚が泳いでいるのが見えた。ここで釣りをすれば、多くの魚を入手できそうだ。","持っていた釣竿で、釣りを行なった。すると大量に魚を釣ることができた。",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1
22,Island,6,"島に到着すると、真っ先に大きな川が目についた。川の麓まで行くと水が綺麗なおかげかよく魚が泳いでいるのが見えた。ここで釣りをすれば、多くの魚を入手できそうだ。","持っていた釣竿で、釣りを行なった。しかし、運が悪かったのか一匹も作ることができずただ時間だけが浪費された。",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Island,5,"島に到着すると、洞窟を発見した。洞窟の中に入ると中には多くの石炭がトロッコの中に入っていた。どうやらここは、廃坑のようだ。船の燃料になりそうな石炭をたくさん入手することができた。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
24,Island,6,"島に到着すると、洞窟を発見した。洞窟の中に入ると中にはトロッコとピッケル・僅かだが石炭が落ちていた。どうやらここは、廃坑で誰かが使った後みたいだ。体力を消費してしまうがピッケルを使えば石炭を大量に入手できるだろう…。石炭を採掘しますか？",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,-5
25,Island,6,"島に到着すると、洞窟を発見した。洞窟の中に入ると中には僅かだが石炭が落ちていた。どうやらここは、廃坑で誰かが使った後みたいだ。船の燃料になりそうな石炭を少量だが入手することができた。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,Island,3,島のあちこちを歩き回り探したが、何も見つからなかった。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Ship,4,近くを航海していた船に近づくと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ship,3,"近くを航海していた船に接近すると、中年の男性が声をかけてきた。どうやら、食料を分けて欲しく、代わりに船の燃料を分けてくれるみたいだ。食料を渡しますか？",,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,0,0
16,Ship,3,"近くを航海していた船に接近すると、中年の男性が声をかけてきた。どうやら、船に多くの船員が乗船しているため、大量の食料と水を分けて欲しいらしい。分けてくれたら、銃を１丁くれるという…。食料と水を渡しますか？",,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,0,1,0,0,0,0,0,0,0
17,Ship,5,"近くを航海していた船に接近すると、中年の男性が声をかけてきた。どうやら、船に多くの船員が乗船しているため、大量の食料と水を分けて欲しいらしい。分けてくれたら、銃を１丁くれるという…。しかし、どこか怪しい。渡すか悩んでいたが、中年の巧みな話術に騙され大量の食料と水を分けてしまった。案の定、食料と水を受け取ると槍で攻撃し、船を急に発進させ逃げられてしまった。",,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,0,0,0,0,0,0,0,0,0
18,Ship,4,"近くを航海していた船に接近させ、乗船すると…。そこには、倒れている乗員が沢山いた。近づいてみると息はしているみたいだが、病気にかかり倒れてしまっているみたいだ。薬はない…。どうすることもできなく、この船から撤退するしかなかった…。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Ship,4,"""近くを航海していた船に接近させ、乗船すると…。そこには、倒れている乗員が沢山いた。近づいてみると息はしているみたいだが、病気にかかり倒れてしまっているみたいだ。薬はない…。どうすることもできなく、この船から撤退するしかなかった…。船に戻ると、何か体調が悪い…。どうやら、病気が移ってしまったみたいだ…。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,Ship,3,"近くに止まっている小型船に接近してみると、人の気配がない…全ての部屋を見ても誰もいない…。どうやら無人船のようだ…。船の燃料が残っている、ありがたく貰おうとしよう。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
21,Ship,5,"近くに止まっている小型船に接近してみると、人の気配がない…全ての部屋を見ても誰もいない…。どうやら無人船のようだ…。食料と水が残っている、ありがたく貰おうとしよう。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
22,Ship,3,"近くを航海している小型船に接近してみると、人の気配がない…心配になって見てみると負傷している人が1名いた。見た所傷が重く処置をしても助かる見込みはなさそうだ…。彼もそれを察しているのか、か細い声でこの船の鍵が掛かっている箱の番号を教えてくれた。どうやら、彼は海賊からこの箱を守るためにやられてしまったのだろう…。彼から聞き出した番号で箱を開き、中に入っていた食べ物と燃料をありがたくいただいた。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
23,Ship,4,"近くを航海している小型船に接近してみると、人の気配がない…心配になって見てみると負傷している人が1名いた。見た所傷が重く処置をしても助かる見込みはなさそうだ…。彼もそれを察しているのか、か細い声でこの船の鍵が掛かっている箱の番号を教えてくれた。どうやら、彼は海賊からこの箱を守るためにやられてしまったのだろう…。彼から聞き出した番号で箱を開き、中に入っていた食べ物と燃料をありがたくいただいた。その瞬間、勢いよく扉をあけ剣を持った海賊が一人入ってきた。まだ、どこかに隠れ様子を伺っていたみたいだ…。","持っていた銃を放つと、銃弾は海賊の元へ一直線へ飛び海賊の胸元に当たった。そのまま海賊は、倒れ立ち上がることはなかった。なんとか助かったみたいだ。",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,2,0,0,0,0,0,0,0,0,0
24,Ship,4,"近くを航海している小型船に接近してみると、人の気配がない…心配になって見てみると負傷している人が1名いた。見た所傷が重く処置をしても助かる見込みはなさそうだ…。彼もそれを察しているのか、か細い声でこの船の鍵が掛かっている箱の番号を教えてくれた。どうやら、彼は海賊からこの箱を守るためにやられてしまったのだろう…。彼から聞き出した番号で箱を開き、中に入っていた銃をありがたくいただいた。その瞬間、勢いよく扉をあけ剣を持った海賊が一人入ってきた。まだ、どこかに隠れ様子を伺っていたみたいだ…。入っていた銃で撃つと、銃弾は海賊の元へ一直線へ飛び海賊の胸元に当たった。そのまま海賊は、倒れ立ち上がることはなかった。なんとか助かったみたいだ。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2
27,Island,3,"島の大きな川のふもとで何かないか探していると、大きな蛙を数匹見つけた。焼けば食べれそうだが…男の人なら持って帰れるのだろう…。",カエルを持ち帰り食料にした。,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
28,Island,3,"島の大きな川のふもとで何かないか探していると、大きな蛙をたくさん見つけた。焼けば食べれそうだが…男の人なら持って帰れるのだろう…。",カエルを持ち帰り食料にした。,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
29,Island,5,"島に上陸すると、何かの獣の足跡が森の方へと続いていた。見たところまだ新しい…。獣を狩ることができれば、食料を獲得できと思い森の方へと進んで行き足跡を辿りながら探索していると、ガシャンっという音と共に足に激痛が走った。足の方をみると、トラバサミに引っかかり足から大量の血を流していた。なんとか解除することはできたが、これ以上獣を探すことはできないと判断し、血まみれの足を引きづりながら船の方へ戻った。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7
30,Island,5,"島に上陸すると、何かの獣の足跡が森の方へと続いていた。見たところまだ新しい…。獣を狩ることができれば、食料を獲得できと思い森の方へと進んで行き足跡を辿りながら探索していると、池で水を飲んでいる鹿を発見した。銃を持っていれば、あの鹿を仕留められそうだ。",銃を撃ち、鹿を仕留めることができた。,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
31,Island,5,"島に上陸すると、何かの獣の足跡が森の方へと続いていた。見たところまだ新しい…。獣を狩ることができれば、食料を獲得できと思い森の方へと進んで行き足跡を辿りながら探索していると、木々の間に虎がいたのを目撃した。見つかったら、殺される。そう判断し、きた道をゆっくり戻った。",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
